hour_of_day,day_of_week,month,time_since_last_tx,tx_velocity,tx_amount,account_age_days,lifetime_spent,num_failed_tx,credit_score,network_centrality,shared_devices,shared_ips,desc_length,special_chars,num_urls,sentiment,isolation_score,lof_score,ae_recon_error,fraud_prob_hidden,user_id,device_type,browser,ip_country,vpn_detected,category_l1,category_l2,category_l3,language,is_fraud
18.0,0.0,12.0,1.7279464879858164,5.0,3.3258222957962125,,16492.90858609608,5.0,763.7426931887114,0.027132555217555494,0.0,3.0,46.0,7.0,0.0,0.6345427044564693,0.12061865567059249,0.34750572937702373,0.2720968735188056,0.023211415220325517,955,mobile,chrome,44,1,2,27,69,8,0
2.0,6.0,1.0,16.540220744501408,4.0,40.553040273362825,170.12233081837323,241.6770244396497,2.0,562.5726458548002,0.33417631258814173,1.0,2.0,54.0,1.0,0.0,0.3977521038137759,0.05031313224530749,0.20423649419960113,5.203590678553781,0.0,689,mobile,safari,13,0,6,35,3,7,0
2.0,4.0,7.0,18.017182431425088,2.0,522.5508658381331,255.00863628285745,17139.2443239561,3.0,467.32925838762867,0.4971180044761304,2.0,2.0,47.0,3.0,1.0,0.8447416011939122,0.13405374311497364,0.4466431537363751,1.4867344342483386,0.7328217460809595,1575,desktop,firefox,49,0,5,47,159,13,0
15.0,1.0,5.0,23.51159892853314,3.0,18095.83657181699,174.67181176680958,49.74686682694081,3.0,664.6587647682816,0.469227940844443,1.0,0.0,41.0,2.0,0.0,0.7070038987507024,0.2838629925330735,0.47317482517676207,2.3208687362576286,0.0,936,mobile,edge,32,0,5,21,8,14,0
14.0,4.0,1.0,3.466809257075881,4.0,484.31027140802144,78.10691027610815,46.58559390207189,2.0,764.1738005478486,0.5901147702750448,0.0,2.0,45.0,1.0,0.0,-0.4093037583615342,0.3102311903254289,0.04396861151056442,1.1233212149223357,0.06728666657086804,51,tablet,chrome,43,0,9,3,16,1,0
10.0,0.0,3.0,14.542393908175965,2.0,212.03338958223435,169.59041811392228,275.9118168842656,0.0,683.612413334305,0.24709050923795553,1.0,3.0,56.0,1.0,0.0,-0.4629677187138488,0.10768631017971046,0.4296393015537513,0.6597646657089462,0.0,1027,desktop,safari,4,0,4,40,141,8,0
12.0,5.0,4.0,25.419367325470677,1.0,29.30090918450788,308.3394101180272,890.1778474492326,5.0,788.8602555913444,0.18844383044004717,0.0,0.0,60.0,4.0,0.0,-0.9233058374338001,0.26982009941953294,0.22699369831006466,2.717927772786094,0.6245161733281746,895,mobile,firefox,44,0,0,12,50,3,0
6.0,5.0,10.0,0.5630168603272608,2.0,3371.2503210717114,85.92750878873692,20658.917316418,4.0,804.8229978238912,0.16536140092099436,1.0,4.0,45.0,2.0,1.0,-0.9844508710241704,0.13329509899492203,0.511612929206843,1.0875690624476124,0.41641837095672796,1860,desktop,firefox,1,0,4,27,146,8,0
16.0,0.0,4.0,12.207651357849132,6.0,99.91479483346403,,555.0015511212301,1.0,616.3840055562274,0.15901803361489344,1.0,3.0,40.0,5.0,0.0,0.9182143334112769,0.17791917471916324,0.4364706473001171,0.3962719495389164,0.0,763,mobile,safari,13,0,0,18,129,9,0
14.0,2.0,4.0,53.97220170582455,2.0,17.230190193569012,113.19363841998052,56.97936388110375,3.0,716.4082468500321,0.19545030567005478,4.0,1.0,57.0,6.0,0.0,-0.4665246169102151,0.17198829298093837,0.14853903389129325,0.631402558633765,0.0,1800,desktop,edge,41,0,4,16,17,11,0
3.0,3.0,2.0,117.5505881381504,7.0,98.98444920581979,124.42521817597468,70.56414278075626,1.0,615.0702302400158,0.43880799675777427,5.0,0.0,58.0,2.0,1.0,0.35380403077193434,0.08389889424192876,0.10533584638491736,4.237528757994927,0.12270064582664778,1194,mobile,firefox,43,0,9,15,157,13,0
18.0,2.0,5.0,27.362958781252075,4.0,99.93265699634104,14.581500225725897,207.56170662849195,3.0,731.1619141160505,0.48785360524973476,1.0,2.0,46.0,9.0,0.0,-0.869775572393745,0.13507987554012227,0.1478063213856446,0.5930519327387548,0.21822853798415875,112,desktop,chrome,4,1,1,47,189,6,0
10.0,4.0,6.0,7.217939884755326,2.0,9.91003457491201,108.83993480648755,182.60633203950061,3.0,701.197138742339,0.1754030601729518,0.0,3.0,52.0,2.0,2.0,-0.09686844168657305,0.24566639853924818,0.09616959755086324,1.9356482177985277,0.7175906678890327,1818,mobile,firefox,12,0,2,25,17,15,0
0.0,4.0,11.0,10.261153510183895,2.0,70.12489239259642,184.88481103777735,168.93069621275572,2.0,703.6709947615027,0.524744303914567,2.0,3.0,54.0,9.0,0.0,-0.7069900563504328,0.05248028152581416,0.37553642661103975,5.164026877349299,0.5396519359591797,1968,mobile,chrome,31,1,0,46,156,14,0
20.0,5.0,6.0,4.151336979982983,5.0,33.5134500973945,308.00261763970923,3526.852011749493,1.0,,0.11914506036137698,1.0,3.0,48.0,1.0,1.0,0.5806140172300491,0.21242937372582732,0.1971312335067835,2.245160459836941,0.0,1155,mobile,safari,33,0,9,37,163,16,0
15.0,0.0,3.0,141.37777283930782,3.0,5.464201800326895,74.5047374564397,286.0629612154457,1.0,677.3425780134578,0.49254195229013226,1.0,3.0,41.0,4.0,0.0,0.8212894504566084,0.23210998451681533,0.2897250295536169,1.092452879348799,0.05704844389228184,1817,mobile,other,3,1,0,20,91,2,0
6.0,6.0,12.0,30.99578948094008,2.0,749.9983444994006,145.03841820195015,1195.7897158231385,4.0,493.15749127474703,0.4294670578960813,3.0,3.0,51.0,7.0,0.0,-0.12368886669851165,0.3138503793213085,0.15709689931237394,2.0388868496476964,0.8236101409621559,1566,mobile,firefox,35,0,8,43,22,19,1
6.0,6.0,12.0,9.206081396580876,4.0,169.92100208245873,227.02776234235742,560.8333072178732,1.0,613.4959999582129,0.2802964865210368,1.0,2.0,41.0,4.0,0.0,0.4304981254386271,0.05279122584499617,0.49588946144425905,0.4717311517543039,0.0,1429,mobile,chrome,39,1,3,28,131,10,0
7.0,6.0,11.0,13.61526525419013,1.0,696.6026276706175,83.85702142649667,3968.081870361279,1.0,746.3134231222258,0.29512793652879254,0.0,3.0,52.0,6.0,0.0,0.9347798242495458,0.30888253607793387,0.37671134754077823,3.0370411383638394,0.0,374,desktop,edge,26,0,3,35,163,15,0
7.0,2.0,8.0,77.86609328991281,2.0,141.01188833504415,,487766.65321220434,1.0,,0.62925852532168,3.0,2.0,50.0,2.0,0.0,-0.46801530469226216,0.06085378053771916,0.300865342030442,1.4706087236253795,0.128920618508085,47,tablet,chrome,14,1,8,1,196,0,0
0.0,6.0,10.0,57.22725052628765,5.0,1901.9534838421137,111.13226845676616,20.04651546651828,5.0,751.2697459388112,0.38547409775805497,1.0,2.0,41.0,5.0,0.0,0.42260189918978774,0.18190397944430425,0.28316433983648864,2.6819581615774597,0.16733221207236118,1955,mobile,chrome,16,0,8,35,109,10,0
18.0,6.0,5.0,31.11519134050651,4.0,3.1353247915100013,135.41804992432645,629.8623592184024,2.0,,0.0727486811067736,2.0,0.0,43.0,4.0,0.0,0.11593592001020836,0.03320684861622224,0.5828190201167082,6.075074182710188,0.0,964,desktop,firefox,33,0,1,24,20,19,0
18.0,6.0,8.0,17.363519092707364,3.0,21.21011931765471,43.341923697122894,386.59258172438314,1.0,657.0548593786293,0.373200378990847,1.0,2.0,49.0,3.0,0.0,0.9301422849547683,0.09444345368879938,0.44082517335208654,0.28404824273781354,0.06879483264561834,1543,mobile,edge,28,0,6,48,104,18,0
5.0,4.0,5.0,36.56446275014081,5.0,8.698343103324941,,92.19779792970489,1.0,678.5753568879533,0.18381832829179898,1.0,3.0,46.0,2.0,0.0,-0.8767988031511664,0.09446486871832176,0.22839335954486598,0.7706173606278981,0.4016535659919752,120,desktop,chrome,19,0,7,46,176,10,0
0.0,4.0,6.0,4.285291323121909,1.0,205.5447667708132,234.68265796440525,1038.5511166443305,4.0,626.1025702690721,0.21039004941807116,4.0,2.0,36.0,5.0,0.0,-0.7170894821895517,0.3733217032391449,0.5179391266673503,5.375996582420358,0.6083061144773199,1131,desktop,edge,15,0,9,19,65,16,0
2.0,3.0,8.0,21.56109384005831,3.0,2478.5483326228796,,90565.1708711684,1.0,553.0043433227819,0.32514647174417793,0.0,3.0,46.0,2.0,0.0,-0.5341807293014884,0.32769609631288027,0.28794465883878245,1.7207573113980683,0.5619188201998001,1848,tablet,chrome,14,0,5,9,100,19,0
17.0,6.0,8.0,22.39163849849376,1.0,7257.569437827407,48.70804559290504,79.83483987905866,3.0,777.3862416647072,0.21540090432983186,1.0,0.0,55.0,0.0,0.0,-0.6911642106989428,0.26741431436379587,0.21180937941745107,3.305871724300255,0.4668404125421906,355,mobile,chrome,20,0,0,38,83,16,0
23.0,1.0,6.0,22.084378050781993,5.0,119.2720914529768,337.10542263214535,1036.9177233161747,2.0,,0.36815803527320345,2.0,6.0,41.0,4.0,1.0,0.42218291671707076,0.26034195856163916,0.1532953284266496,4.069165859417686,0.12414802411468198,1896,mobile,edge,34,1,7,47,28,8,0
10.0,2.0,8.0,28.934179506286483,2.0,2748.1203070591455,89.84064131141889,358.9888051346879,2.0,626.2044416264829,0.3212891472685943,1.0,2.0,45.0,4.0,0.0,0.01627902394675962,0.18930361045162988,0.4388975786318817,2.521692750098383,0.03215013136806746,1810,desktop,firefox,7,0,6,21,44,8,0
3.0,4.0,8.0,12.74668925008731,5.0,171.91098958320484,90.00144297474671,914.1800250343649,3.0,732.2442221288641,0.16480101000016614,1.0,2.0,39.0,2.0,0.0,-0.7139697924784638,0.13907834854661136,0.3716125814668227,3.8475281003252255,0.33681756313043115,369,tablet,edge,37,0,9,0,12,7,0
1.0,6.0,5.0,22.469973317329856,5.0,105.51450439123482,90.93483789989641,166.483794038635,4.0,850.0,0.37298228422046315,3.0,0.0,42.0,4.0,0.0,0.5044650839419096,0.3917359957900668,0.08576642032439392,0.6480424339498454,0.1850104924269794,968,desktop,chrome,43,0,5,39,40,3,0
16.0,6.0,1.0,9.986436954864885,2.0,10.669352192710821,154.49092097004367,14813.054305156349,4.0,833.2920869952231,0.06286798322771482,3.0,3.0,50.0,3.0,0.0,-0.47222860539071343,0.09821108435844211,0.2547087758931935,4.577622105420539,0.0,1211,desktop,safari,47,0,2,21,52,8,0
16.0,4.0,11.0,32.95303769794013,1.0,9.351592883259555,87.79942131348133,3564.848702830539,7.0,599.8954723766335,0.4221183477370883,2.0,3.0,45.0,2.0,1.0,0.8973502176854296,0.10910814080991973,0.1981081874190282,0.6099213120654922,0.0,1805,mobile,firefox,22,0,3,29,189,2,0
18.0,2.0,4.0,2.4413402841183744,0.0,79.06165226303396,223.85374152341254,1993.231712381351,2.0,803.8016412514194,0.1126410809994481,2.0,1.0,52.0,2.0,0.0,-0.029816845916553536,0.2749439400872798,0.24269648344574457,1.3699067213184015,0.0,635,desktop,chrome,25,0,2,40,64,5,0
23.0,0.0,11.0,2.5853512444858495,2.0,98.31221405587372,31.734832431284016,1418.7988451935587,2.0,754.8040310927995,0.39249486471757394,3.0,2.0,51.0,5.0,0.0,0.7543640662615829,0.2445656829223778,0.28128431503066753,1.7002529552937193,0.1077206044453189,1830,mobile,firefox,8,0,3,46,31,18,0
16.0,6.0,10.0,52.539003786930806,4.0,5.157556523282366,258.1836010367532,1144.9688507112696,2.0,623.0167701712405,0.12259150998190846,2.0,2.0,52.0,4.0,0.0,-0.9912030561380432,0.23000711274883054,0.23853801508299055,1.997245652717186,0.7296195401654362,1146,mobile,edge,17,0,2,15,34,6,0
17.0,0.0,5.0,0.5620399712021773,4.0,729.2118939802446,65.71820499516907,1344.2550838241896,2.0,605.7845728408923,0.1370546215882806,2.0,2.0,36.0,4.0,0.0,0.5657637819498111,0.16837628720913234,0.13397145826325874,1.427505455282255,0.0015330361776828858,1651,mobile,firefox,39,0,4,27,101,7,0
4.0,4.0,9.0,32.321342407620456,2.0,101.98102555522802,,244417.22435385315,1.0,,0.2951502636452001,2.0,3.0,48.0,3.0,0.0,0.8728193950860121,0.198415216927695,0.14868650246749568,1.6234126999310132,0.0,294,desktop,firefox,49,0,1,19,15,0,0
2.0,6.0,10.0,0.6793604398793407,0.0,3209.83245883009,162.5561870614262,12873.962191741455,2.0,619.5099334059745,0.18851999121398458,4.0,0.0,45.0,3.0,0.0,0.7395817002815042,0.16522224049369572,0.15691445296350207,3.799152566784829,0.07442391848533472,886,mobile,edge,15,0,2,29,89,8,0
6.0,5.0,8.0,23.260779112732475,5.0,344.6078686539448,146.64378262612826,541.9719416014852,4.0,503.9855723951996,0.1969738969748878,4.0,4.0,45.0,0.0,0.0,0.8528978009767483,0.14877111125818984,0.39628198310423546,1.6684702400970208,0.0,853,mobile,other,48,0,0,15,151,5,0
17.0,1.0,10.0,60.717765165646384,3.0,1.659972244219634,51.82908179617333,129.31692219820047,0.0,679.4461934803505,0.5825909971597466,3.0,1.0,50.0,5.0,0.0,0.9172431342672005,0.2870413210884067,0.3739605332345376,1.668293994826484,0.07048372147939647,862,tablet,safari,42,0,3,40,127,17,0
20.0,4.0,7.0,64.37144496152428,1.0,14.437662218930566,42.27538494109042,2986.6192876996856,1.0,658.4660495993634,0.6475550833437987,1.0,2.0,41.0,5.0,0.0,-0.9262835451722351,0.25585154401319243,0.2811282606995815,0.9025722045815142,0.42190819562292775,483,desktop,firefox,29,1,9,46,61,12,0
8.0,6.0,3.0,8.253239140773049,3.0,12.148428975457268,135.15382910069104,350.07766462267364,4.0,694.6983301238959,0.15855243204772984,3.0,1.0,58.0,2.0,0.0,0.3137785586322588,0.041928377229621484,0.1705764061414784,0.7286029048090904,0.027018480363809917,1650,mobile,firefox,39,0,6,3,15,11,0
1.0,5.0,2.0,1.9829691983073072,0.0,41.422892921962806,233.85962969235896,4533.176796943953,1.0,681.7927329409849,0.41244450887196954,2.0,0.0,50.0,3.0,0.0,0.06701322943985422,0.12881323217796256,0.18167567555271608,3.838012417786747,0.0,1769,desktop,chrome,7,0,5,16,57,15,0
21.0,3.0,11.0,124.56941755106266,3.0,55.86236545624688,78.69076107968243,0.5176353277530116,1.0,645.4850818961929,0.7317760266110439,4.0,0.0,34.0,5.0,0.0,-0.5910547268621487,0.1372481065556831,0.21821437228789456,2.449502614134101,0.49878507705789876,1519,mobile,edge,25,0,8,15,198,8,0
21.0,6.0,3.0,50.33341189621832,1.0,2.8766383547368037,238.88676136798478,4995.654220303005,2.0,600.6240019363408,0.21437432505336462,2.0,3.0,45.0,2.0,1.0,0.05885431459372659,0.09436075966258071,0.1427055378839038,1.8416128934751228,0.0,974,mobile,chrome,24,0,5,14,3,18,0
16.0,4.0,6.0,19.863167707543298,2.0,1278.2232653683623,116.50818452266796,246308.64300392263,3.0,714.8925066098072,0.10415483417482099,1.0,1.0,47.0,1.0,2.0,-0.7309976656006181,0.3538343044530896,0.4170834971880027,1.6896255347267923,0.351154095121454,687,desktop,firefox,17,0,1,37,28,4,0
1.0,5.0,1.0,0.7439947768317279,2.0,903.8292483812342,184.23463917506447,3573.935170350544,2.0,671.4587565179414,0.3949582130506076,1.0,3.0,49.0,3.0,0.0,-0.7729410834781758,0.042327668789600655,0.3033109716353382,1.7648802508570292,0.33719815209868254,379,mobile,safari,41,1,6,27,49,9,0
3.0,2.0,8.0,4.867570862606982,2.0,70.45572890711402,289.59986522829666,546.6463543648847,1.0,486.54846548414594,0.12842422906214332,4.0,4.0,53.0,1.0,0.0,0.718042185773244,0.27319546482941887,0.22188546028963324,0.4499895552030694,0.008858481650167045,1335,mobile,firefox,44,0,5,32,123,18,0
17.0,1.0,10.0,29.116085267308208,0.0,479.4703131815238,174.6831413619866,21.883956072188635,2.0,590.6345269309019,0.6232090274821926,0.0,1.0,54.0,5.0,0.0,0.18971744117402412,0.31002374370141705,0.31128881286577587,2.6215533937144517,0.0,411,mobile,chrome,42,0,2,27,24,5,0
14.0,0.0,1.0,29.380408979611538,3.0,8.920002072613554,290.37920346636554,13455.127590996426,1.0,761.2125660475331,0.536349160764441,1.0,0.0,49.0,1.0,1.0,-0.59303285337553,0.0830391017979818,0.26466097431885577,0.8665840267102939,0.33128000046536576,1632,mobile,other,4,0,9,44,61,8,0
19.0,6.0,1.0,24.07404022520091,2.0,11.12232937868489,150.69873306888812,23.031070957876462,1.0,491.2918065461712,0.31164682433370405,0.0,3.0,59.0,3.0,0.0,-0.8762406820770912,0.0706830476025643,0.520596422919485,1.7864505172383927,0.30505198974718784,764,desktop,other,28,0,8,37,163,11,0
1.0,2.0,12.0,24.818305007806643,1.0,62.76699145321186,239.59584936803034,4.298103843087342,2.0,777.0384425525202,0.32384250481651766,1.0,0.0,46.0,3.0,1.0,0.05136680354606349,0.07052231445809994,0.21621517869042967,1.5508125622671385,0.10597383156468139,654,mobile,chrome,45,0,0,8,84,14,0
4.0,0.0,11.0,0.13690711403836986,3.0,1780.6775756212019,,11.55272469157217,2.0,820.2900526884586,0.7061824801581478,1.0,3.0,46.0,4.0,1.0,0.8670597633834123,0.20293561281568023,0.3885765554258236,1.2744274142041943,0.0,1026,mobile,other,19,0,6,16,26,6,0
18.0,3.0,7.0,6.077985209939252,3.0,1.0,216.7541321830783,81932.81007790615,3.0,656.7807409650402,0.443327623679279,3.0,2.0,48.0,0.0,1.0,-0.5087648394534077,0.17000505416835401,0.33038885254940775,2.8647433327613974,0.35123912722023287,1581,desktop,firefox,23,0,3,11,3,5,0
23.0,6.0,12.0,40.54297983872545,3.0,1310.4587885598357,139.76581571976536,146.06573216515937,2.0,496.89659750217777,0.5950133104960318,2.0,0.0,41.0,1.0,0.0,-0.12163190246754363,0.2602340779854663,0.598625849112941,0.7241973925078656,0.8473899681300283,1542,desktop,other,2,0,3,32,5,16,1
14.0,1.0,5.0,25.531022241672268,3.0,67.5816987292789,467.59692399180335,51.304250231105144,1.0,726.5265570511381,0.13680468920152086,0.0,1.0,56.0,3.0,0.0,0.24649684087399515,0.14134198825405003,0.20246016097437053,3.2234231369790387,0.0,1834,desktop,safari,48,0,5,12,15,6,0
19.0,4.0,3.0,26.637723441712886,3.0,2853.0275743952125,274.4340079959858,2377.4375509033744,5.0,598.4524780734994,0.13774832379008592,4.0,1.0,57.0,4.0,1.0,-0.6794998915061881,0.15945431255659762,0.14211009011062445,0.8095507183901114,0.37004794223185933,937,desktop,edge,36,0,0,2,181,1,0
22.0,0.0,2.0,4.226205964729871,3.0,142.74683217200229,337.46939178805775,879.3204899218496,1.0,,0.11286786412302732,0.0,1.0,52.0,1.0,0.0,-0.8777209975116789,0.2072178584810101,0.3001984845157517,5.204763750615181,0.5762171012248394,1843,mobile,chrome,47,0,6,49,70,3,0
20.0,0.0,1.0,24.858140180405428,1.0,23.21657686834774,251.47822396187402,10621.933644341532,0.0,,0.16499434139247257,3.0,2.0,49.0,3.0,0.0,-0.04413832595248168,0.09315548985598224,0.292664711586526,3.213537026184951,0.0,1442,mobile,safari,13,0,2,27,189,0,0
0.0,0.0,11.0,1.2654487236273195,1.0,661.6456799545342,101.34286840201628,683.4296828734119,1.0,618.3162968840719,0.2352205590377636,3.0,1.0,51.0,4.0,0.0,-0.05573097755302281,0.07337933502215738,0.3956715623990036,1.4550410726215304,0.0,1093,mobile,chrome,21,0,7,8,70,6,0
21.0,3.0,10.0,44.78294332155579,4.0,225.13632655939725,,79803.86170969711,1.0,671.0190712983922,0.5202810688036783,0.0,2.0,55.0,1.0,0.0,0.9289497147317756,0.21499264497986031,0.30778952528324405,6.343456139654796,0.0,842,desktop,firefox,43,0,7,20,172,7,0
9.0,3.0,5.0,47.71113284012259,1.0,34.800566468891496,148.52505388726476,101.04579917834006,5.0,606.0869738114159,0.12419323567882228,4.0,2.0,50.0,2.0,0.0,-0.7682058742297433,0.3569792595339205,0.4776145328930041,2.4209530849489176,0.5645181813848249,1017,tablet,firefox,34,0,7,46,12,15,0
13.0,0.0,11.0,63.06367202867388,4.0,95.62606549498982,,2257.5310984351777,0.0,665.3667386355268,0.1793110035666528,0.0,0.0,58.0,3.0,0.0,0.06998828311701799,0.33891685532961924,0.2509287200427322,4.510544843051609,0.0,1574,mobile,safari,49,0,5,36,141,3,0
20.0,2.0,10.0,96.53793100678344,2.0,2.805144154134117,271.95178277405756,21.86137173797416,3.0,752.9065604153434,0.24532478123063814,3.0,3.0,45.0,2.0,0.0,-0.03112180105636919,0.3954077928530227,0.3993056885812862,0.7634109665885062,0.0,286,desktop,firefox,23,0,1,3,181,18,0
22.0,6.0,10.0,22.058838008767072,2.0,653.5475914136217,352.8038651089973,2.5037611106532625,6.0,665.3622466054596,0.1901563540932592,3.0,0.0,57.0,2.0,0.0,-0.28283176074794025,0.0723419937740308,0.43047300681940776,2.272396353517107,0.18735234598031658,1501,mobile,edge,3,0,6,36,105,1,0
5.0,1.0,2.0,18.40399817965249,1.0,610.8828877712308,198.0266448653394,31.624321246060067,3.0,732.7355004297127,0.06324358781694187,1.0,5.0,50.0,2.0,1.0,-0.17206203172173185,0.0658710124118175,0.18816498624739725,3.260561445490956,0.1435260499213732,697,mobile,chrome,46,0,4,14,99,3,0
2.0,1.0,7.0,32.97513681553626,3.0,56.39945521425108,153.2743722851732,2214.739197035574,2.0,780.2517324810926,0.21498026056719327,2.0,1.0,62.0,2.0,0.0,0.9994785675422144,0.11144029094207818,0.19836696971870046,0.6108385837591644,0.23774285879622134,585,mobile,chrome,29,0,2,39,29,16,0
15.0,1.0,9.0,29.393876812736554,2.0,2314.325747137175,30.939642528231982,303.9273746126752,1.0,768.1758554738889,0.33766294168083594,2.0,3.0,48.0,0.0,0.0,-0.7563242462423752,0.06206267784100028,0.20633422982737715,0.9905667384145369,0.4489110547336208,390,mobile,safari,5,0,9,38,98,8,0
15.0,5.0,9.0,8.42320690462056,2.0,537.491002785306,124.38864641319213,23.30672244162836,1.0,557.7893047805189,0.6000969188803212,1.0,3.0,50.0,5.0,0.0,0.882401264641544,0.48180085893053787,0.13350148102336504,2.364590758453446,0.05316070177607337,1715,mobile,safari,35,0,1,20,21,12,0
3.0,5.0,7.0,2.7776041218449414,4.0,142.15980182071357,55.46041427278292,4123.612547275579,2.0,642.2859587328161,0.3319221759141414,0.0,1.0,50.0,2.0,1.0,0.6879419580497932,0.15682574994302886,0.3929579110422745,1.7245986383363743,0.09155082781531163,651,mobile,other,23,0,5,45,46,5,0
18.0,3.0,6.0,1.0520055900706433,6.0,626.5693434204413,,1642.8605789899914,2.0,757.3043176921248,0.23223396672602842,0.0,4.0,62.0,2.0,0.0,-0.37243349981203244,0.27519185427614307,0.37732381707797286,6.0680195963123476,0.0,1421,mobile,edge,7,1,8,4,196,13,0
12.0,0.0,12.0,10.514853381641966,3.0,1902.8033901488138,179.2443641724085,99.32060249505405,3.0,616.4745271478379,0.15334472089078072,2.0,3.0,47.0,4.0,1.0,0.4732244423960663,0.10858778961488892,0.5700830952107815,0.40396533285470937,0.0,1396,mobile,edge,44,0,5,39,82,19,0
10.0,6.0,5.0,4.643789305929165,2.0,334.48013724464477,258.29426070057445,10244.971754239923,4.0,,0.37994517623318147,1.0,3.0,53.0,3.0,0.0,-0.48661101416865726,0.2044944199230285,0.3941752295608413,0.37670889360457666,0.0,912,mobile,other,19,0,1,48,87,9,0
